date,mean.temp.C
2019-01-01,26.04062703450523
2019-01-02,25.961712646484397
2019-01-03,26.465125528971377
2019-01-04,26.889294433593772
2019-01-05,26.356610107421897
2019-01-06,27.011917114257834
2019-01-07,25.813606770833356
2019-01-08,26.374055989583358
2019-01-09,27.49488728841148
2019-01-10,26.430951944987
2019-01-11,26.719074503580753
2019-01-12,26.22154947916669
2019-01-13,26.62482096354169
2019-01-14,26.148732503255232
2019-01-15,26.29384969075523
2019-01-16,26.73691101074221
2019-01-17,27.21387125651044
2019-01-18,27.631158447265648
2019-01-19,27.433587646484398
2019-01-20,27.071025594075543
2019-01-21,25.885330200195334
2019-01-22,26.043066406250023
2019-01-23,26.759613037109396
2019-01-24,28.163183593750023
2019-01-25,27.87569274902346
2019-01-26,26.855832926432313
2019-01-27,25.071892293294294
2019-01-28,24.787977091471376
2019-01-29,24.634350585937522
2019-01-30,24.225439453125023
2019-01-31,25.090014648437524
2019-02-01,25.257778930664085
2019-02-02,25.038732910156273
2019-02-03,25.147673543294292
2019-02-04,26.115225219726586
2019-02-05,26.321572875976585
2019-02-06,26.61376647949221
2019-02-07,26.944471232096376
2019-02-08,23.942151896158876
2019-02-09,23.999143473307313
2019-02-10,24.87980651855471
2019-02-11,25.49557088216148
2019-02-12,26.084235636393252
2019-02-13,26.168809000651063
2019-02-14,26.40118815104169
2019-02-15,26.792305501302106
2019-02-16,26.300074259440127
2019-02-17,26.42119852701825
2019-02-18,26.90082194010419
2019-02-19,27.49769490559898
2019-02-20,28.35598551432294
2019-02-21,28.102778116862
2019-02-22,25.89107869466148
2019-02-23,24.028576660156272
2019-02-24,24.815881347656273
2019-02-25,25.693162027994813
2019-02-26,26.314138793945336
2019-02-27,26.29043172200523
2019-02-28,25.89866434733075
2019-03-01,26.56016743977867
2019-03-02,26.199827067057313
2019-03-03,26.272619628906273
2019-03-04,26.07375386555992
2019-03-05,25.163176472981792
2019-03-06,24.374629720052106
2019-03-07,24.4852966308594
2019-03-08,24.630364990234398
2019-03-09,25.072364298502627
2019-03-10,25.154375203450545
2019-03-11,25.127288818359396
2019-03-12,25.086564127604188
2019-03-13,24.022111002604188
2019-03-14,24.935616048177106
2019-03-15,24.596437581380233
2019-03-16,25.291497802734398
2019-03-17,25.911353556315127
2019-03-18,26.401084391276065
2019-03-19,26.50847066243492
2019-03-20,26.232219441731793
2019-03-21,25.81013793945315
2019-03-22,24.97640279134117
2019-03-23,24.36081949869794
2019-03-24,24.894856770833357
2019-03-25,25.45536804199221
2019-03-26,25.903013102213563
2019-03-27,25.58445027669273
2019-03-28,24.715891520182314
2019-03-29,25.04250386555992
2019-03-30,25.66694030761721
2019-03-31,25.27288818359377
2019-04-01,25.59897664388023
2019-04-02,25.764243570963565
2019-04-03,24.94899597167971
2019-04-04,24.961423746744813
2019-04-05,24.849961344401063
2019-04-06,24.728290812174503
2019-04-07,24.77872212727867
2019-04-08,25.261534627278667
2019-04-09,24.834322102864608
2019-04-10,25.54617106119794
2019-04-11,25.671604410807316
2019-04-12,26.05850321451825
2019-04-13,26.098100789388045
2019-04-14,26.527552286783877
2019-04-15,26.53750406901044
2019-04-16,26.383991495768253
2019-04-17,26.014912923177107
2019-04-18,24.54458923339846
2019-04-19,25.040517171223982
2019-04-20,24.76096089680992
2019-04-21,24.329682413737
2019-04-22,25.004104614257834
2019-04-23,24.834739176432315
2019-04-24,24.612673950195337
2019-04-25,24.792272949218773
2019-04-26,23.830114746093773
2019-04-27,25.00733337402346
2019-04-28,24.29835408528648
2019-04-29,23.221742757161483
2019-04-30,22.715461222330752
2019-05-01,22.735964965820337
2019-05-02,22.399361165364606
2019-05-03,22.697620646158878
2019-05-04,23.09109802246096
2019-05-05,23.63884989420575
2019-05-06,23.49632975260419
2019-05-07,22.640623982747417
2019-05-08,22.158033243815126
2019-05-09,21.930164591471378
2019-05-10,22.724835205078147
2019-05-11,23.739922078450544
2019-05-12,22.902338663737
2019-05-13,22.03528442382815
2019-05-14,22.546284993489607
2019-05-15,22.446382649739608
2019-05-16,22.47195943196617
2019-05-17,22.819494628906273
2019-05-18,22.620219930013043
2019-05-19,22.74875386555992
2019-05-20,22.671576944987002
2019-05-21,23.147469075520856
2019-05-22,23.347503662109396
2019-05-23,22.996907552083357
2019-05-24,22.40547790527346
2019-05-25,21.471399943033877
2019-05-26,20.610381062825542
2019-05-27,20.961305745442733
2019-05-28,20.886085001627627
2019-05-29,20.799427286783878
2019-05-30,21.901521809895858
2019-05-31,22.079548136393253
2019-06-01,21.328945922851585
2019-06-02,21.105645751953148
2019-06-03,21.46548258463544
2019-06-04,21.97866617838544
2019-06-05,21.658547973632835
2019-06-06,21.372809855143252
2019-06-07,21.5144226074219
2019-06-08,21.27739156087242
2019-06-09,20.949131266276066
2019-06-10,20.40529479980471
2019-06-11,20.43041992187502
2019-06-12,19.782784016927106
2019-06-13,20.147828165690125
2019-06-14,19.501389567057313
2019-06-15,19.88490905761721
2019-06-16,20.21286315917971
2019-06-17,20.51534830729169
2019-06-18,21.201123046875022
2019-06-19,20.212204996744813
2019-06-20,18.772917683919292
2019-06-21,20.020198567708356
2019-06-22,19.46445007324221
2019-06-23,19.120255533854188
2019-06-24,20.21286519368492
2019-06-25,20.67586873372398
2019-06-26,20.370734659830752
2019-06-27,20.78861490885419
2019-06-28,20.82863464355471
2019-06-29,21.597497558593773
2019-06-30,21.698962402343774
2019-07-01,20.907940673828147
2019-07-02,20.017201741536482
2019-07-03,20.530713907877626
2019-07-04,19.99544372558596
2019-07-05,20.566868082682316
2019-07-06,20.887005615234397
2019-07-07,21.529636637369816
2019-07-08,21.80342000325523
2019-07-09,21.666778564453146
2019-07-10,21.087666829427107
2019-07-11,20.98803710937502
2019-07-12,20.221587117513042
2019-07-13,20.1485778808594
2019-07-14,19.39749654134117
2019-07-15,19.069560750325543
2019-07-16,20.06124674479169
2019-07-17,19.508521525065127
2019-07-18,18.83384501139325
2019-07-19,19.47157185872398
2019-07-20,20.918728637695335
2019-07-21,21.273145548502626
2019-07-22,17.809390258789087
2019-07-23,18.153857421875024
2019-07-24,18.619781494140646
2019-07-25,19.409732055664087
2019-07-26,19.654402669270855
2019-07-27,19.71425679524742
2019-07-28,18.96413777669273
2019-07-29,20.061854044596377
2019-07-30,21.279967244466167
2019-07-31,21.856616210937524
2019-08-01,21.763294474283878
2019-08-02,22.00832926432294
2019-08-03,21.234266153971376
2019-08-04,20.746126302083358
2019-08-05,20.785623168945335
2019-08-06,20.582910156250023
2019-08-07,20.241632080078148
2019-08-08,19.842898559570337
2019-08-09,20.540678914388042
2019-08-10,20.148416137695335
2019-08-11,19.762334187825545
2019-08-12,20.08258972167971
2019-08-13,20.280702718098983
2019-08-14,20.74043172200523
2019-08-15,20.65794169108075
2019-08-16,20.860110473632837
2019-08-17,21.155486043294292
2019-08-18,20.312588500976585
2019-08-19,19.701098632812524
2019-08-20,20.284473673502628
2019-08-21,21.266323852539085
2019-08-22,19.73801167805992
2019-08-23,20.119147745768252
2019-08-24,20.04869791666669
2019-08-25,20.177893066406273
2019-08-26,20.179174804687523
2019-08-27,21.09127400716148
2019-08-28,21.191756184895855
2019-08-29,20.66702779134117
2019-08-30,20.831790161132837
2019-08-31,21.072507731119813
2019-09-01,21.760844930013043
2019-09-02,21.829303995768253
2019-09-03,21.401237996419294
2019-09-04,21.444111124674503
2019-09-05,21.75394694010419
2019-09-06,21.860042317708356
2019-09-07,18.423164876302106
2019-09-08,18.723236083984396
2019-09-09,19.863455200195336
2019-09-10,20.806695556640648
2019-09-11,21.392236328125023
2019-09-12,21.37273661295575
2019-09-13,22.02578023274742
2019-09-14,22.390204874674502
2019-09-15,23.128520711263043
2019-09-16,23.188615926106795
2019-09-17,20.96602681477867
2019-09-18,21.06960144042971
2019-09-19,21.99013875325523
2019-09-20,21.62576802571617
2019-09-21,20.535730997721377
2019-09-22,20.575621541341167
2019-09-23,21.254410807291688
2019-09-24,21.914520263671896
2019-09-25,22.55947672526044
2019-09-26,22.190667724609398
2019-09-27,22.530670166015646
2019-09-28,22.544065348307313
2019-09-29,23.672698974609396
2019-09-30,24.278593953450542
2019-10-01,24.531084187825545
2019-10-02,24.273046875000023
2019-10-03,23.991179402669292
2019-10-04,23.672483317057313
2019-10-05,23.736209106445337
2019-10-06,22.778480021158877
2019-10-07,22.518987019856795
2019-10-08,22.845495605468773
2019-10-09,22.91034851074221
2019-10-10,23.370275878906273
2019-10-11,23.605406697591167
2019-10-12,23.841873168945334
2019-10-13,24.316358439127626
2019-10-14,24.304790242513043
2019-10-15,22.94121500651044
2019-10-16,21.960932413737
2019-10-17,21.43829345703127
2019-10-18,21.61135457356773
2019-10-19,21.80208943684898
2019-10-20,22.439421590169292
2019-10-21,23.565623982747418
2019-10-22,25.125440470377626
2019-10-23,25.08634440104169
2019-10-24,25.627137247721375
2019-10-25,25.922806803385438
2019-10-26,25.682524617513042
2019-10-27,25.944253540039085
2019-10-28,26.016726684570337
2019-10-29,26.367727661132836
2019-10-30,26.092517089843774
2019-10-31,26.006790161132834
2019-11-01,22.785542805989607
2019-11-02,22.0882751464844
2019-11-03,22.67655944824221
2019-11-04,24.123396809895855
2019-11-05,25.170871988932316
2019-11-06,25.091271972656273
2019-11-07,24.801778157552107
2019-11-08,24.805498250325545
2019-11-09,25.931103515625022
2019-11-10,25.993793741862003
2019-11-11,26.027479044596376
2019-11-12,25.89723103841148
2019-11-13,26.03603210449221
2019-11-14,26.743545532226584
2019-11-15,25.227369181315126
2019-11-16,25.637232462565127
2019-11-17,27.177322387695334
2019-11-18,27.501575724283878
2019-11-19,26.435054524739606
2019-11-20,27.269568888346377
2019-11-21,27.58365885416669
2019-11-22,27.783291625976585
2019-11-23,24.99621582031252
2019-11-24,23.71324869791669
2019-11-25,24.388696289062523
2019-11-26,25.449902343750022
2019-11-27,26.01164957682294
2019-11-28,26.530332438151063
2019-11-29,26.026309204101587
2019-11-30,24.81045125325523
2019-12-01,25.232060750325545
2019-12-02,24.927431233723983
2019-12-03,25.65525105794273
2019-12-04,26.28605143229169
2019-12-05,26.183577473958355
2019-12-06,25.069851684570335
2019-12-07,26.713481648763043
2019-12-08,27.792691040039085
2019-12-09,27.959050496419295
2019-12-10,26.521442667643253
2019-12-11,25.9525329589844
2019-12-12,28.044905598958355
2019-12-13,27.529170735677106
2019-12-14,27.19614461263023
2019-12-15,27.842281087239606
2019-12-16,26.981724039713566
2019-12-17,25.194490559895858
2019-12-18,24.85154215494794
2019-12-19,25.43759969075523
2019-12-20,26.136980183919295
2019-12-21,25.072807820638044
2019-12-22,25.39162801106773
2019-12-23,26.095258585612
2019-12-24,24.74760640462242
2019-12-25,25.790319824218773
2019-12-26,25.741228230794295
2019-12-27,26.33345845540367
2019-12-28,26.572322591145856
2019-12-29,26.37622985839846
2019-12-30,26.42049967447919
2019-12-31,26.46500142415367
2020-01-01,26.595854695638042
2020-01-02,26.392036946614606
2020-01-03,26.394229125976587
2020-01-04,25.429053751627627
2020-01-05,25.20127156575523
2020-01-06,25.438892618815128
2020-01-07,25.910474650065126
2020-01-08,25.477186075846376
2020-01-09,25.4712097167969
2020-01-10,25.43689371744794
2020-01-11,25.89778951009117
2020-01-12,25.156201171875022
2020-01-13,25.030391438802106
2020-01-14,25.84849751790367
2020-01-15,26.11462097167971
2020-01-16,26.370334879557316
2020-01-17,26.407671101888045
2020-01-18,26.480561319987
2020-01-19,27.44228719075523
2020-01-20,26.509653727213564
2020-01-21,23.688832600911482
2020-01-22,22.899473063151063
2020-01-23,23.177097574869816
2020-01-24,24.401256306966168
2020-01-25,23.963699340820334
2020-01-26,24.54434509277346
2020-01-27,24.936453247070336
2020-01-28,25.709746297200542
2020-01-29,26.254241943359396
2020-01-30,26.451333618164085
2020-01-31,26.129006958007835
2020-02-01,25.68151550292971
2020-02-02,25.02591959635419
2020-02-03,24.649548339843772
2020-02-04,24.943433634440126
2020-02-05,25.064560953776063
2020-02-06,25.142415364583357
2020-02-07,25.92403971354169
2020-02-08,25.87362263997398
2020-02-09,25.595289103190126
2020-02-10,25.204314168294292
2020-02-11,25.200601196289085
2020-02-12,25.418528238932314
2020-02-13,24.84639282226565
2020-02-14,24.68920593261721
2020-02-15,24.463552856445336
2020-02-16,24.061338297526063
2020-02-17,24.210931396484398
2020-02-18,24.930383300781273
2020-02-19,25.127693684895856
2020-02-20,24.883476765950544
2020-02-21,24.702725219726585
2020-02-22,24.88343709309898
2020-02-23,24.987300618489606
2020-02-24,26.325817871093772
2020-02-25,24.8163279215495
2020-02-26,24.141805013020857
2020-02-27,24.50384521484377
2020-02-28,24.70498962402346
2020-02-29,25.23045349121096
2020-03-01,24.956143188476585
2020-03-02,24.216224161783877
2020-03-03,24.681111653645857
2020-03-04,24.827409871419295
2020-03-05,23.969323730468773
2020-03-06,25.175993855794292
2020-03-07,24.887260945638044
2020-03-08,24.106853230794293
2020-03-09,24.164715576171897
2020-03-10,23.921968587239608
2020-03-11,24.6465026855469
2020-03-12,25.21451619466148
2020-03-13,24.987712605794293
2020-03-14,24.739748128255233
2020-03-15,24.847788492838564
2020-03-16,25.170010375976585
2020-03-17,25.75509440104169
2020-03-18,24.210804239908878
2020-03-19,23.949453735351586
2020-03-20,24.497158813476585
2020-03-21,24.611856079101585
2020-03-22,24.751801554362
2020-03-23,24.227215576171897
2020-03-24,24.436153157552106
2020-03-25,24.488103230794295
2020-03-26,24.821419270833356
2020-03-27,25.371543375651065
2020-03-28,25.6365915934245
2020-03-29,26.076174926757837
2020-03-30,25.943516031901066
2020-03-31,25.115529378255232
2020-04-01,24.86923522949221
2020-04-02,24.671681722005232
2020-04-03,22.67420043945315
2020-04-04,22.87378540039065
2020-04-05,23.59366149902346
2020-04-06,23.625722249348982
2020-04-07,24.51587524414065
2020-04-08,25.116883341471375
2020-04-09,24.105607096354188
2020-04-10,23.24792480468752
2020-04-11,23.53707682291669
2020-04-12,23.2346862792969
2020-04-13,23.80536295572919
2020-04-14,24.222197469075542
2020-04-15,24.40563659667971
2020-04-16,23.95687662760419
2020-04-17,23.725454711914086
2020-04-18,23.399809773763042
2020-04-19,23.15096130371096
2020-04-20,22.241336059570337
2020-04-21,22.766613769531272
2020-04-22,22.139463297526063
2020-04-23,22.132503255208356
2020-04-24,22.83922526041669
2020-04-25,23.281091308593773
2020-04-26,24.826326497395858
2020-04-27,22.169136555989606
2020-04-28,22.124121093750023
2020-04-29,23.158093261718772
2020-04-30,23.64504801432294
2020-05-01,23.274957275390648
2020-05-02,23.46731872558596
2020-05-03,23.705855305989605
2020-05-04,24.056865437825543
2020-05-05,23.256460571289086
2020-05-06,23.22949625651044
2020-05-07,23.922090657552108
2020-05-08,22.291566975911483
2020-05-09,21.431181844075542
2020-05-10,21.36365661621096
2020-05-11,21.361748250325544
2020-05-12,22.522084554036482
2020-05-13,23.07334696451825
2020-05-14,23.24582722981773
2020-05-15,22.04978942871096
2020-05-16,22.680849202473983
2020-05-17,21.68620503743492
2020-05-18,20.72192077636721
2020-05-19,20.39897359212242
2020-05-20,20.441907755533876
2020-05-21,20.90779927571617
2020-05-22,20.575678507487
2020-05-23,20.786577351888045
2020-05-24,21.577954101562522
2020-05-25,21.178497314453146
2020-05-26,22.259280395507837
2020-05-27,22.38536783854169
2020-05-28,22.651528930664085
2020-05-29,22.497825113932315
2020-05-30,23.07165527343752
2020-05-31,21.96926472981773
2020-06-01,21.238536580403668
2020-06-02,20.71686706542971
2020-06-03,20.321069335937523
2020-06-04,19.974263509114607
2020-06-05,20.9806091308594
2020-06-06,20.5222351074219
2020-06-07,19.748284912109398
2020-06-08,19.704981486002627
2020-06-09,19.21612243652346
2020-06-10,19.16267700195315
2020-06-11,19.74800720214846
2020-06-12,19.849791463216167
2020-06-13,20.122144571940126
2020-06-14,18.67354634602867
2020-06-15,18.843393961588564
2020-06-16,19.172945149739608
2020-06-17,19.33989664713544
2020-06-18,18.864060465494813
2020-06-19,19.28856608072919
2020-06-20,18.921684773763044
2020-06-21,19.891632080078146
2020-06-22,21.712039184570337
2020-06-23,21.329849243164084
2020-06-24,20.956165568033878
2020-06-25,19.70978698730471
2020-06-26,20.051281738281272
2020-06-27,20.850032552083356
2020-06-28,21.150947062174502
2020-06-29,21.466803995768252
2020-06-30,21.982642618815127
2020-07-01,20.309287516276065
2020-07-02,19.388673909505233
2020-07-03,19.466210937500023
2020-07-04,20.00659586588544
2020-07-05,20.230180867513045
2020-07-06,19.55715738932294
2020-07-07,19.916319783528667
2020-07-08,20.017675781250023
2020-07-09,19.95639851888023
2020-07-10,19.617267862955753
2020-07-11,20.048524983723983
2020-07-12,20.181294759114607
2020-07-13,20.439975992838566
2020-07-14,20.770550537109397
2020-07-15,20.365059407552106
2020-07-16,18.921717325846377
2020-07-17,18.19900309244794
2020-07-18,18.731401570638045
2020-07-19,18.978037516276064
2020-07-20,18.741108194987003
2020-07-21,18.396438598632834
2020-07-22,18.09092000325523
2020-07-23,18.364959716796896
2020-07-24,17.971808878580752
2020-07-25,17.756440226237
2020-07-26,18.272998046875024
2020-07-27,18.372874959309918
2020-07-28,18.74673767089846
2020-07-29,18.940405273437523
2020-07-30,21.147645060221375
2020-07-31,19.97739461263023
2020-08-01,19.557005818684917
2020-08-02,18.891002400716168
2020-08-03,18.76314086914065
2020-08-04,18.75777994791669
2020-08-05,19.022181193033877
2020-08-06,19.333664957682313
2020-08-07,20.088061523437524
2020-08-08,18.590816243489606
2020-08-09,18.575080362955752
2020-08-10,18.036531575520858
2020-08-11,19.26542867024742
2020-08-12,18.720488484700542
2020-08-13,18.85994262695315
2020-08-14,19.64559020996096
2020-08-15,19.46400349934898
2020-08-16,19.576743570963565
2020-08-17,20.354055786132836
2020-08-18,20.334754435221377
2020-08-19,20.618471272786483
2020-08-20,21.273765055338565
2020-08-21,20.92465718587242
2020-08-22,20.542964680989606
2020-08-23,20.040403238932313
2020-08-24,20.80086059570315
2020-08-25,21.59744364420575
2020-08-26,21.487090047200542
2020-08-27,22.086596679687524
2020-08-28,21.963209025065126
2020-08-29,21.486854044596377
2020-08-30,21.360431925455753
2020-08-31,21.095841471354188
2020-09-01,21.06642761230471
2020-09-02,21.15157165527346
2020-09-03,19.076489257812522
2020-09-04,18.882093302408876
2020-09-05,18.87692769368492
2020-09-06,18.791504923502625
2020-09-07,19.743241373697938
2020-09-08,20.344282023112
2020-09-09,21.01809285481773
2020-09-10,21.226666259765647
2020-09-11,21.10569559733075
2020-09-12,21.340994262695336
2020-09-13,21.544163004557316
2020-09-14,20.764927164713566
2020-09-15,20.717696126302105
2020-09-16,21.489378865559917
2020-09-17,21.023630777994814
2020-09-18,21.086183675130233
2020-09-19,20.807148234049503
2020-09-20,20.93753560384117
2020-09-21,21.362402343750023
2020-09-22,22.442323811848983
2020-09-23,20.604455566406273
2020-09-24,20.61696675618492
2020-09-25,21.221620686848983
2020-09-26,22.13642272949221
2020-09-27,22.577879842122417
2020-09-28,22.627580769856795
2020-09-29,22.736815388997417
2020-09-30,22.786414591471377
2020-10-01,23.36246744791669
2020-10-02,23.94752400716148
2020-10-03,23.124661254882835
2020-10-04,22.185195922851584
2020-10-05,18.583071899414087
2020-10-06,19.400413004557315
2020-10-07,21.139421590169295
2020-10-08,22.267446899414086
2020-10-09,22.401731363932313
2020-10-10,23.974977620442733
2020-10-11,24.406310017903667
2020-10-12,24.974617513020856
2020-10-13,24.617547607421898
2020-10-14,24.3493103027344
2020-10-15,22.904331461588566
2020-10-16,23.52760213216148
2020-10-17,23.1948425292969
2020-10-18,22.136142985026066
2020-10-19,23.062673950195336
2020-10-20,23.516613769531272
2020-10-21,23.359974161783878
2020-10-22,23.058836873372417
2020-10-23,23.049335734049503
2020-10-24,22.949761962890648
2020-10-25,23.115134684244815
2020-10-26,23.220945231119813
2020-10-27,23.752832031250023
2020-10-28,23.66905008951825
2020-10-29,22.10152486165367
2020-10-30,21.819673665364608
2020-10-31,21.325660196940127
2020-11-01,21.89646708170575
2020-11-02,22.230510457356793
2020-11-03,22.430522664388043
2020-11-04,23.089898681640648
2020-11-05,23.96940612792971
2020-11-06,24.319768269856795
2020-11-07,24.66750386555992
2020-11-08,24.473592122395857
2020-11-09,24.17520243326825
2020-11-10,24.23769226074221
2020-11-11,24.983205159505232
2020-11-12,24.86313680013023
2020-11-13,24.480499267578146
2020-11-14,22.19122314453127
2020-11-15,21.963969930013043
2020-11-16,22.374040730794295
2020-11-17,23.027488199869815
2020-11-18,23.648796590169294
2020-11-19,23.86655680338544
2020-11-20,24.719010416666688
2020-11-21,23.902455647786482
2020-11-22,24.39940083821617
2020-11-23,25.39639078776044
2020-11-24,24.707111612955753
2020-11-25,25.163776652018253
2020-11-26,25.08628641764325
2020-11-27,25.628128051757834
2020-11-28,25.874768066406272
2020-11-29,25.694220987955752
2020-11-30,26.382056681315127
2020-12-01,26.341969807942732
2020-12-02,26.84686279296877
2020-12-03,26.78835652669273
2020-12-04,26.993145751953147
2020-12-05,24.232773844401063
2020-12-06,23.7432312011719
2020-12-07,25.759415690104188
2020-12-08,22.605126953125023
2020-12-09,21.348264567057313
2020-12-10,23.06188659667971
2020-12-11,23.568762207031273
2020-12-12,23.963947550455753
2020-12-13,23.830662027994816
2020-12-14,23.887637329101587
2020-12-15,24.04032185872398
2020-12-16,24.940696207682315
2020-12-17,25.619443766276063
2020-12-18,25.882712809244815
2020-12-19,26.549162801106792
2020-12-20,26.15354715983075
2020-12-21,25.228008015950543
2020-12-22,24.748531087239606
2020-12-23,25.029406738281274
2020-12-24,25.52472330729169
2020-12-25,25.803052775065126
2020-12-26,25.489634195963564
2020-12-27,24.225282796223983
2020-12-28,25.00158386230471
2020-12-29,25.13351949055992
