date,mean.temp.C
2020-12-30,25.313597615559917
2020-12-31,24.561026000976586
2021-01-01,24.894741821289085
2021-01-02,25.281797281901063
2021-01-03,24.76392211914065
2021-01-04,24.736223347981795
2021-01-05,25.212148030598982
2021-01-06,25.830818684895856
2021-01-07,26.078729248046898
2021-01-08,26.16399841308596
2021-01-09,26.022857666015646
2021-01-10,26.025859578450543
2021-01-11,26.031553141276063
2021-01-12,26.173020426432313
2021-01-13,27.072167968750023
2021-01-14,26.761123657226584
2021-01-15,26.725465901692733
2021-01-16,27.246947224934917
2021-01-17,28.006085205078147
2021-01-18,28.004102579752626
2021-01-19,27.51702575683596
2021-01-20,26.355794270833357
2021-01-21,27.252923583984398
2021-01-22,28.028306070963563
2021-01-23,27.645977783203147
2021-01-24,26.66922098795575
2021-01-25,26.59074401855471
2021-01-26,25.9637634277344
2021-01-27,26.02915954589846
2021-01-28,26.28566589355471
2021-01-29,26.272329711914086
2021-01-30,26.820746866862002
2021-01-31,26.949214680989606
2021-02-01,26.814521280924502
2021-02-02,26.927966308593774
2021-02-03,26.5556345621745
2021-02-04,25.670183308919295
2021-02-05,26.552578735351585
2021-02-06,27.14346110026044
2021-02-07,27.29156188964846
2021-02-08,27.02452087402346
2021-02-09,25.358266194661482
2021-02-10,24.142532348632834
2021-02-11,24.186802164713566
2021-02-12,23.748895263671898
2021-02-13,23.855061848958357
2021-02-14,24.1154001871745
2021-02-15,24.18445231119794
2021-02-16,24.191275024414086
2021-02-17,26.45870768229169
2021-02-18,27.614426676432313
2021-02-19,27.076204427083358
2021-02-20,27.280242919921896
2021-02-21,27.032006835937523
2021-02-22,26.59382019042971
2021-02-23,25.923018391927105
2021-02-24,25.45641784667971
2021-02-25,26.076845296223983
2021-02-26,25.7125915527344
2021-02-27,26.71413981119794
2021-02-28,26.536828613281273
2021-03-01,25.89451599121096
2021-03-02,25.80562133789065
2021-03-03,25.26027526855471
2021-03-04,26.001228841145856
2021-03-05,25.570371500651063
2021-03-06,25.714848836263045
2021-03-07,26.063313802083357
2021-03-08,25.553735351562523
2021-03-09,25.36327819824221
2021-03-10,25.15599263509117
2021-03-11,25.356089274088564
2021-03-12,24.983008829752627
2021-03-13,24.24175516764325
2021-03-14,23.236640421549502
2021-03-15,24.28927408854169
2021-03-16,24.732444254557315
2021-03-17,23.966935221354188
2021-03-18,24.229687500000022
2021-03-19,24.991365559895858
2021-03-20,24.813567097981792
2021-03-21,24.649126180013045
2021-03-22,25.028179931640647
2021-03-23,26.13530985514325
2021-03-24,25.16144714355471
2021-03-25,24.783890787760438
2021-03-26,25.067795817057313
2021-03-27,25.434844970703146
2021-03-28,25.72005513509117
2021-03-29,24.94003601074221
2021-03-30,24.186367797851585
2021-03-31,23.854226684570335
2021-04-01,23.988047281901064
2021-04-02,24.33627827962242
2021-04-03,24.469094848632835
2021-04-04,24.909117635091167
2021-04-05,26.143842569987
2021-04-06,24.807544962565128
2021-04-07,23.755466715494816
2021-04-08,24.186811319987
2021-04-09,24.37828776041669
2021-04-10,24.254851277669292
2021-04-11,24.035639444987
2021-04-12,24.450787353515647
2021-04-13,23.727351888020856
2021-04-14,23.415040079752625
2021-04-15,24.13536071777346
2021-04-16,25.4251892089844
2021-04-17,23.833454386393253
2021-04-18,21.753106689453148
2021-04-19,22.341210937500023
2021-04-20,22.78275553385419
2021-04-21,22.339316813151065
2021-04-22,22.353154500325545
2021-04-23,22.14243062337242
2021-04-24,22.593990071614606
2021-04-25,22.48591003417971
2021-04-26,22.211626180013045
2021-04-27,23.008924357096376
2021-04-28,23.75777282714846
2021-04-29,23.613161214192733
2021-04-30,23.762183634440127
2021-05-01,24.131005859375023
2021-05-02,24.370526123046897
2021-05-03,23.046643066406272
2021-05-04,23.223725382487
2021-05-05,23.321752929687523
2021-05-06,23.015454101562522
2021-05-07,22.05259704589846
2021-05-08,21.43584899902346
2021-05-09,22.139063517252627
2021-05-10,22.46170857747398
2021-05-11,21.79841918945315
2021-05-12,22.417588297526063
2021-05-13,22.896495564778668
2021-05-14,22.811147054036482
2021-05-15,22.72847595214846
2021-05-16,22.66592000325523
2021-05-17,22.765807088216167
2021-05-18,22.588071695963563
2021-05-19,21.067525227864607
2021-05-20,20.84931844075523
2021-05-21,20.496174112955753
2021-05-22,20.751545206705753
2021-05-23,21.13182067871096
2021-05-24,20.486127726237
2021-05-25,20.363354492187522
2021-05-26,21.39148356119794
2021-05-27,21.18985087076825
2021-05-28,21.22947896321617
2021-05-29,22.0881052652995
2021-05-30,22.48997294108075
2021-05-31,23.234571329752626
2021-06-01,21.690852864583356
2021-06-02,21.986226399739607
2021-06-03,21.523032633463565
2021-06-04,22.396741739908876
2021-06-05,22.765581258138045
2021-06-06,20.2904490152995
2021-06-07,19.751712036132837
2021-06-08,19.768622843424502
2021-06-09,19.091136678059918
2021-06-10,19.260124715169294
2021-06-11,19.540802001953146
2021-06-12,19.747455851237003
2021-06-13,20.091590372721377
2021-06-14,19.546646118164084
2021-06-15,20.46652018229169
2021-06-16,19.904578653971377
2021-06-17,19.822888183593772
2021-06-18,19.654394531250023
2021-06-19,19.04963582356773
2021-06-20,19.52640075683596
2021-06-21,19.90550944010419
2021-06-22,19.250356038411482
2021-06-23,18.79566345214846
2021-06-24,18.499322509765648
2021-06-25,19.2743103027344
2021-06-26,19.89775288899742
2021-06-27,20.471184285481794
2021-06-28,19.823241170247417
2021-06-29,19.813812255859396
2021-06-30,20.276352945963563
2021-07-01,20.378440348307315
2021-07-02,20.11800944010419
2021-07-03,20.059514363606795
2021-07-04,19.911155192057315
2021-07-05,19.770230102539085
2021-07-06,19.926145426432313
2021-07-07,19.40926208496096
2021-07-08,19.67991841634117
2021-07-09,19.49707946777346
2021-07-10,20.409963989257836
2021-07-11,20.209763590494813
2021-07-12,19.58511454264325
2021-07-13,19.92300008138023
2021-07-14,19.434001668294293
2021-07-15,19.47729187011721
2021-07-16,18.833901977539085
2021-07-17,18.70656941731773
2021-07-18,19.234908040364605
2021-07-19,19.875625610351584
2021-07-20,20.537857055664084
2021-07-21,20.28552856445315
2021-07-22,19.76046549479169
2021-07-23,19.84510192871096
2021-07-24,18.30291239420575
2021-07-25,17.590014648437524
2021-07-26,18.119026692708356
2021-07-27,17.892486572265646
2021-07-28,18.56121826171877
2021-07-29,18.750525919596377
2021-07-30,20.5031188964844
2021-07-31,19.292225138346378
2021-08-01,18.498156738281274
2021-08-02,19.53764546712242
2021-08-03,19.372380574544295
2021-08-04,19.12084960937502
2021-08-05,19.214691162109396
2021-08-06,18.684403483072938
2021-08-07,18.94691365559898
2021-08-08,19.599785359700544
2021-08-09,19.552764892578146
2021-08-10,20.379988606770855
2021-08-11,19.51859029134117
2021-08-12,20.24088338216148
2021-08-13,21.427127075195337
2021-08-14,19.754397583007837
2021-08-15,18.18257751464846
2021-08-16,18.381914265950545
2021-08-17,18.880356852213563
2021-08-18,19.356438191731794
2021-08-19,20.310016886393253
2021-08-20,21.756744384765646
2021-08-21,22.284914143880233
2021-08-22,21.314112345377627
2021-08-23,20.780550130208358
2021-08-24,20.90140787760419
2021-08-25,21.412024943033877
2021-08-26,20.61285400390627
2021-08-27,20.592331949869813
2021-08-28,19.673782348632834
2021-08-29,20.419396972656273
2021-08-30,21.67901102701825
2021-08-31,22.47324930826825
2021-09-01,22.599758911132835
2021-09-02,21.696590169270856
2021-09-03,21.27871500651044
2021-09-04,20.92219441731773
2021-09-05,21.144971720377626
2021-09-06,20.879847208658877
2021-09-07,20.362681070963564
2021-09-08,21.035745239257835
2021-09-09,21.16610005696617
2021-09-10,20.50868123372398
2021-09-11,19.378174845377625
2021-09-12,19.672448730468773
2021-09-13,20.264420572916688
2021-09-14,21.212653605143252
2021-09-15,21.64236551920575
2021-09-16,21.91414693196617
2021-09-17,22.18477986653648
2021-09-18,21.537844848632837
2021-09-19,19.72965494791669
2021-09-20,20.306726074218773
2021-09-21,21.06871032714846
2021-09-22,21.618367513020857
2021-09-23,21.807820638020857
2021-09-24,21.506413777669295
2021-09-25,21.505445353190126
2021-09-26,21.221182250976586
2021-09-27,21.137635294596375
2021-09-28,21.26513671875002
2021-09-29,22.45572204589846
2021-09-30,22.47874247233075
2021-10-01,22.477131144205753
2021-10-02,22.414142862955753
2021-10-03,22.75217183430992
2021-10-04,22.757539876302108
2021-10-05,23.07503051757815
2021-10-06,21.988666788737003
2021-10-07,19.909976196289087
2021-10-08,19.61149597167971
2021-10-09,20.87388407389325
2021-10-10,22.375987752278668
2021-10-11,22.479350789388043
2021-10-12,21.079892985026063
2021-10-13,22.57083435058596
2021-10-14,23.270000203450543
2021-10-15,23.14390055338544
2021-10-16,23.159587605794293
2021-10-17,23.08657124837242
2021-10-18,23.326059977213564
2021-10-19,23.9523630777995
2021-10-20,23.680104573567732
2021-10-21,24.272350056966168
2021-10-22,22.147413126627626
2021-10-23,24.131366984049503
2021-10-24,25.741208902994813
2021-10-25,24.769368489583357
2021-10-26,24.3860046386719
2021-10-27,24.378172810872417
2021-10-28,21.985616048177107
2021-10-29,20.45366617838544
2021-10-30,21.020763142903668
2021-10-31,23.35416463216148
2021-11-01,24.396391805013042
2021-11-02,25.506663004557314
2021-11-03,25.68089497884117
2021-11-04,25.79462585449221
2021-11-05,24.191936238606793
2021-11-06,22.496720377604188
2021-11-07,23.639848836263045
2021-11-08,24.7479919433594
2021-11-09,25.25628153483075
2021-11-10,26.118091837565128
2021-11-11,26.39692077636721
2021-11-12,25.928303019205753
2021-11-13,26.01823425292971
2021-11-14,26.125080362955753
2021-11-15,26.124262491862
2021-11-16,26.107491048177106
2021-11-17,26.25156962076825
2021-11-18,25.739796956380232
2021-11-19,25.391213989257835
2021-11-20,25.543386840820336
2021-11-21,26.011847941080752
2021-11-22,25.85599263509117
2021-11-23,26.44762878417971
2021-11-24,27.329144287109397
2021-11-25,24.913860066731793
2021-11-26,22.2260447184245
2021-11-27,22.56352437337242
2021-11-28,21.571196492513042
2021-11-29,23.51289265950523
2021-11-30,24.987956746419293
2021-12-01,25.458295694987
2021-12-02,24.632895914713565
2021-12-03,24.34705200195315
2021-12-04,25.710926310221378
2021-12-05,26.345933024088563
2021-12-06,25.89231363932294
2021-12-07,26.03303426106773
2021-12-08,25.802256266276064
2021-12-09,25.78815612792971
2021-12-10,26.143430582682313
2021-12-11,25.64827575683596
2021-12-12,25.803680419921896
2021-12-13,25.373055013020856
2021-12-14,25.460296630859396
2021-12-15,24.73892008463544
2021-12-16,25.14317321777346
2021-12-17,25.904705810546897
2021-12-18,27.117122395833356
2021-12-19,24.23563130696617
2021-12-20,23.443083699544292
2021-12-21,23.06965026855471
2021-12-22,26.158460489908876
2021-12-23,28.394267781575543
2021-12-24,28.02950846354169
2021-12-25,27.64308980305992
2021-12-26,25.44709167480471
2021-12-27,24.99917907714846
2021-12-28,25.550073242187523
2021-12-29,26.4140329996745
2021-12-30,25.94153442382815
2021-12-31,26.103583780924502
2022-01-01,26.491536458333357
2022-01-02,26.654156494140647
2022-01-03,25.32010192871096
2022-01-04,25.82401021321617
2022-01-05,25.814597574869815
2022-01-06,24.876530965169295
2022-01-07,25.004288736979188
2022-01-08,25.191364542643253
2022-01-09,24.81750183105471
2022-01-10,23.84923502604169
2022-01-11,24.25531005859377
2022-01-12,25.597312418619815
2022-01-13,25.931900024414084
2022-01-14,26.646300252278667
2022-01-15,24.656884765625023
2022-01-16,25.453154500325542
2022-01-17,25.732139078776065
2022-01-18,25.282182820638045
2022-01-19,24.170836385091167
2022-01-20,23.571045939127625
2022-01-21,23.832109578450545
2022-01-22,24.419629923502626
2022-01-23,25.189612833658877
2022-01-24,24.47953084309898
2022-01-25,24.15544331868492
2022-01-26,24.235699462890647
2022-01-27,24.338755289713564
2022-01-28,24.6295603434245
2022-01-29,24.862337239583358
2022-01-30,25.41498718261721
2022-01-31,25.231704711914084
2022-02-01,25.134824625651063
2022-02-02,24.707960001627626
2022-02-03,24.81499735514325
2022-02-04,24.409351603190128
2022-02-05,24.029861450195334
2022-02-06,26.48210856119794
2022-02-07,27.344085693359396
2022-02-08,27.056195068359397
2022-02-09,26.17060750325523
2022-02-10,25.79446919759117
2022-02-11,25.265225219726585
2022-02-12,25.090809122721378
2022-02-13,24.674192301432313
2022-02-14,25.37539978027346
2022-02-15,25.769770304362
2022-02-16,24.92616170247398
2022-02-17,24.91618550618492
2022-02-18,24.887977091471377
2022-02-19,24.61172587076825
2022-02-20,24.708987426757837
2022-02-21,24.35423278808596
2022-02-22,24.281650797526066
2022-02-23,26.545953369140648
2022-02-24,27.513734944661483
2022-02-25,25.492664591471378
2022-02-26,25.15462544759117
2022-02-27,25.028103637695335
2022-02-28,25.32932332356773
2022-03-01,25.73695271809898
2022-03-02,26.107080078125023
2022-03-03,25.5533630371094
2022-03-04,25.99554138183596
2022-03-05,25.86875203450523
2022-03-06,25.123264567057316
2022-03-07,25.355259195963566
2022-03-08,25.49468994140627
2022-03-09,25.15752868652346
2022-03-10,25.556443277994813
2022-03-11,24.902468872070337
2022-03-12,24.381650797526063
2022-03-13,23.73188680013023
2022-03-14,23.749109903971377
2022-03-15,24.75903727213544
2022-03-16,25.361907958984396
2022-03-17,25.794184366862
2022-03-18,26.45083414713544
2022-03-19,23.89332478841148
2022-03-20,23.84391784667971
2022-03-21,23.991518147786483
2022-03-22,24.350813802083355
2022-03-23,24.834803263346377
2022-03-24,25.316379801432316
2022-03-25,26.229563395182314
2022-03-26,26.264353434244814
2022-03-27,26.329648844401063
2022-03-28,24.975677490234396
2022-03-29,23.49711608886721
2022-03-30,23.233159383138045
2022-03-31,23.948533121744813
2022-04-01,23.18562215169273
2022-04-02,23.66262613932294
2022-04-03,23.992823282877627
2022-04-04,24.624865722656274
2022-04-05,24.930013020833357
2022-04-06,24.570039876302108
2022-04-07,24.7198435465495
2022-04-08,24.437395222981795
2022-04-09,24.480208333333355
2022-04-10,23.88242594401044
2022-04-11,23.414583333333358
2022-04-12,23.514821370442732
2022-04-13,23.188050333658875
2022-04-14,23.741514078776063
2022-04-15,23.811308797200542
2022-04-16,24.232925415039084
2022-04-17,24.243643188476586
2022-04-18,24.067873128255233
2022-04-19,24.416504923502625
2022-04-20,24.10505574544273
2022-04-21,24.258249918619814
2022-04-22,23.856096394856795
2022-04-23,23.231719970703146
2022-04-24,23.223523966471376
2022-04-25,22.972392781575543
2022-04-26,23.921103922526065
2022-04-27,24.633002726237002
2022-04-28,22.4437438964844
2022-04-29,21.368018595377627
2022-04-30,22.106261189778667
2022-05-01,23.628590901692732
2022-05-02,22.823818969726585
2022-05-03,22.69310201009117
2022-05-04,22.574426269531273
2022-05-05,21.677576700846377
2022-05-06,22.062039184570335
2022-05-07,22.807799275716167
2022-05-08,23.85276082356773
2022-05-09,24.028711954752627
2022-05-10,24.17359313964846
2022-05-11,22.255721028645855
2022-05-12,21.665982055664085
2022-05-13,21.597963460286483
2022-05-14,22.08006286621096
2022-05-15,22.07660319010419
2022-05-16,20.654139200846377
2022-05-17,21.348128255208355
2022-05-18,20.659759521484396
2022-05-19,21.01694539388023
2022-05-20,21.10628865559898
2022-05-21,22.12324422200523
2022-05-22,21.570018513997418
2022-05-23,21.901403808593773
2022-05-24,22.209392293294293
2022-05-25,22.244884236653668
2022-05-26,22.72124430338544
2022-05-27,21.63260396321617
2022-05-28,20.652537027994814
2022-05-29,20.28515625000002
2022-05-30,20.602385457356792
2022-05-31,19.997014363606795
2022-06-01,20.304195149739606
2022-06-02,20.074408976237002
2022-06-03,20.0891296386719
2022-06-04,19.88256530761721
2022-06-05,20.501084391276063
2022-06-06,20.704390462239605
2022-06-07,20.29042663574221
2022-06-08,20.275991821289086
2022-06-09,19.719092814127627
2022-06-10,20.646723429362
2022-06-11,19.988690185546897
2022-06-12,19.699444580078147
2022-06-13,19.150830078125022
2022-06-14,18.88005269368492
2022-06-15,20.602349853515648
2022-06-16,21.780527750651064
2022-06-17,20.774799601237003
2022-06-18,20.407541910807314
2022-06-19,19.63858133951825
2022-06-20,19.6709167480469
2022-06-21,19.476921590169294
2022-06-22,19.112416585286482
2022-06-23,19.060708618164085
2022-06-24,19.030023193359398
2022-06-25,18.367809041341168
2022-06-26,18.805210367838566
2022-06-27,18.865388997395858
2022-06-28,18.638111368815128
2022-06-29,18.484926350911483
2022-06-30,18.584776814778667
2022-07-01,19.273345947265646
2022-07-02,19.47594909667971
2022-07-03,19.493409220377625
2022-07-04,18.666944376627626
2022-07-05,19.911350504557316
2022-07-06,19.304653930664085
2022-07-07,19.503947957356793
2022-07-08,19.239564005533875
2022-07-09,19.26205240885419
2022-07-10,19.246870930989605
2022-07-11,19.149832153320336
2022-07-12,19.431145222981794
2022-07-13,18.960862223307313
2022-07-14,19.148881022135438
2022-07-15,19.41265563964846
2022-07-16,18.41746520996096
2022-07-17,19.155107625325545
2022-07-18,19.008354695638044
2022-07-19,19.942933146158875
2022-07-20,18.909243774414087
2022-07-21,19.31065165201825
2022-07-22,18.492117309570336
2022-07-23,18.901055908203148
2022-07-24,19.609024047851584
2022-07-25,19.7238474527995
2022-07-26,19.70041910807294
2022-07-27,19.59229431152346
2022-07-28,19.460612996419293
2022-07-29,19.603359985351585
2022-07-30,19.616589355468772
2022-07-31,20.074905395507834
2022-08-01,20.40114440917971
2022-08-02,19.312222290039085
2022-08-03,18.843999226888045
2022-08-04,19.361282348632834
2022-08-05,19.76088765462242
2022-08-06,20.119238281250023
2022-08-07,19.874889119466168
2022-08-08,19.469563802083357
2022-08-09,19.592602539062522
2022-08-10,18.978853352864608
2022-08-11,19.013749186197938
2022-08-12,18.891038004557313
2022-08-13,18.62268676757815
2022-08-14,19.745290120442732
2022-08-15,20.269073486328146
2022-08-16,21.152249145507835
2022-08-17,20.705701700846376
2022-08-18,21.11332906087242
2022-08-19,20.768495686848983
2022-08-20,20.948377482096376
2022-08-21,21.486535644531273
2022-08-22,20.609289550781273
2022-08-23,20.21922302246096
2022-08-24,20.1080505371094
2022-08-25,19.448393758138042
2022-08-26,19.514923095703146
2022-08-27,19.38649800618492
2022-08-28,19.528689575195337
2022-08-29,20.49398091634117
2022-08-30,21.398833211263042
2022-08-31,21.782446289062523
2022-09-01,19.5762390136719
2022-09-02,19.209545898437522
2022-09-03,19.860545857747418
2022-09-04,19.654097493489605
2022-09-05,20.037885538737
2022-09-06,20.588115437825543
2022-09-07,20.40605163574221
2022-09-08,20.259915161132835
2022-09-09,20.346351114908877
2022-09-10,19.94682312011721
2022-09-11,20.760938517252626
2022-09-12,21.060008748372418
2022-09-13,20.945561726888045
2022-09-14,20.92681579589846
2022-09-15,20.424544270833355
2022-09-16,20.105554199218773
2022-09-17,20.201806640625023
2022-09-18,20.66443481445315
2022-09-19,20.835513305664087
2022-09-20,20.66288757324221
2022-09-21,20.485134887695335
2022-09-22,20.99544881184898
2022-09-23,21.162644449869813
2022-09-24,20.856846110026066
2022-09-25,21.574809773763043
2022-09-26,21.456699625651066
2022-09-27,21.580937703450545
2022-09-28,21.285164388020856
2022-09-29,20.191957600911483
2022-09-30,21.047649129231793
2022-10-01,21.441088867187524
2022-10-02,21.818100992838563
2022-10-03,22.250524902343773
2022-10-04,22.339362589518252
2022-10-05,22.596614583333356
2022-10-06,22.49307556152346
2022-10-07,22.363641357421898
2022-10-08,22.26001892089846
2022-10-09,21.93261718750002
2022-10-10,22.228991699218774
2022-10-11,22.45370788574221
2022-10-12,22.49771626790367
2022-10-13,22.48077392578127
2022-10-14,22.02517293294273
2022-10-15,21.72960103352867
2022-10-16,22.587404378255233
2022-10-17,22.81852722167971
2022-10-18,22.06225992838544
2022-10-19,22.348221842447938
2022-10-20,22.144295247395856
2022-10-21,22.836506144205753
2022-10-22,23.220061238606792
2022-10-23,23.966546630859398
2022-10-24,24.304617309570336
2022-10-25,24.33512369791669
2022-10-26,24.45532836914065
2022-10-27,24.731626383463563
2022-10-28,24.678403727213563
2022-10-29,24.09406941731773
2022-10-30,23.353599039713565
2022-10-31,23.844498697916688
2022-11-01,24.208508300781272
2022-11-02,24.376284790039087
2022-11-03,24.50726318359377
2022-11-04,24.589244588216168
2022-11-05,24.652892049153667
2022-11-06,24.642063395182316
2022-11-07,24.790883382161482
2022-11-08,24.747852579752628
2022-11-09,24.641168212890648
2022-11-10,24.827160644531272
2022-11-11,24.84512634277346
2022-11-12,24.879349772135438
2022-11-13,24.46241658528648
2022-11-14,23.563350423177106
2022-11-15,22.816187540690127
2022-11-16,23.254216512044295
2022-11-17,24.275219726562522
2022-11-18,25.005708821614608
2022-11-19,25.5625183105469
2022-11-20,26.36373494466148
2022-11-21,25.42754821777346
2022-11-22,23.144727579752626
2022-11-23,23.492211914062523
2022-11-24,24.081465657552105
2022-11-25,24.30699361165367
2022-11-26,24.140305582682313
2022-11-27,24.509480794270857
2022-11-28,24.738332112630232
2022-11-29,25.271855672200545
2022-11-30,25.23913981119794
2022-12-01,25.345452880859398
2022-12-02,25.709893798828148
2022-12-03,25.669267781575545
2022-12-04,25.566601562500022
2022-12-05,25.641815185546896
2022-12-06,25.422853597005233
2022-12-07,24.95900777180992
2022-12-08,25.046817016601587
2022-12-09,24.397493489583358
2022-12-10,24.529610188802106
2022-12-11,25.181372070312523
2022-12-12,24.19198913574221
2022-12-13,24.077634684244813
2022-12-14,24.29807027180992
2022-12-15,24.357250976562522
2022-12-16,24.471551513671898
2022-12-17,24.867695109049503
2022-12-18,26.122261555989606
2022-12-19,26.588355509440127
2022-12-20,26.47688903808596
2022-12-21,26.390422566731793
2022-12-22,24.225498453776066
2022-12-23,23.787084960937523
2022-12-24,24.201404825846378
2022-12-25,25.37441304524742
2022-12-26,25.351009114583356
2022-12-27,24.731411743164085
2022-12-28,25.3265563964844
2022-12-29,25.596235148112
2022-12-30,25.595352172851584
