date,mean.temp.C
2022-12-31,26.057412719726585
2023-01-01,26.323384602864607
2023-01-02,26.601395670572938
2023-01-03,26.322056070963566
2023-01-04,24.944887288411483
2023-01-05,25.136321004231792
2023-01-06,25.767387898763044
2023-01-07,25.96225280761721
2023-01-08,26.306465657552106
2023-01-09,26.558587646484398
2023-01-10,25.80711161295575
2023-01-11,24.786643473307315
2023-01-12,24.26948852539065
2023-01-13,23.85343933105471
2023-01-14,24.956291707356794
2023-01-15,24.770032755533876
2023-01-16,24.94522603352867
2023-01-17,25.225635782877628
2023-01-18,25.16719868977867
2023-01-19,24.012539672851585
2023-01-20,23.913964843750023
2023-01-21,24.190945434570335
2023-01-22,23.91516723632815
2023-01-23,24.428609212239607
2023-01-24,25.43143513997398
2023-01-25,24.759622192382835
2023-01-26,24.77354227701825
2023-01-27,25.882960001627627
2023-01-28,27.33421325683596
2023-01-29,28.646904500325544
2023-01-30,27.00108337402346
2023-01-31,25.232471720377628
2023-02-01,24.098389689127625
2023-02-02,24.18081258138023
2023-02-03,23.95518493652346
2023-02-04,23.432374064127625
2023-02-05,23.78193054199221
2023-02-06,23.04378051757815
2023-02-07,23.60610249837242
2023-02-08,24.81661783854169
2023-02-09,24.53965962727867
2023-02-10,25.374846394856792
2023-02-11,26.035870361328147
2023-02-12,26.066118367513045
2023-02-13,25.10363769531252
2023-02-14,24.888528442382835
2023-02-15,24.423106892903668
2023-02-16,23.95137634277346
2023-02-17,25.62680562337242
2023-02-18,26.489827473958357
2023-02-19,26.598146565755233
2023-02-20,26.322832234700545
2023-02-21,25.17408142089846
2023-02-22,26.740042114257836
2023-02-23,24.667230224609398
2023-02-24,24.897605387369815
2023-02-25,25.129065958658877
2023-02-26,25.52390543619794
2023-02-27,25.257085164388045
2023-02-28,24.842531331380233
2023-03-01,25.690510050455753
2023-03-02,26.00083923339846
2023-03-03,25.04198404947919
2023-03-04,25.451746622721377
2023-03-05,25.55185750325523
2023-03-06,26.897223917643252
2023-03-07,26.438931274414085
2023-03-08,24.800022379557316
2023-03-09,23.787876383463566
2023-03-10,24.666498819987
2023-03-11,23.928410847981795
2023-03-12,23.84646911621096
2023-03-13,23.89990641276044
2023-03-14,23.410219319661483
2023-03-15,23.017213948567733
2023-03-16,24.978816731770856
2023-03-17,26.00723775227867
2023-03-18,25.178027343750024
2023-03-19,24.64565836588544
2023-03-20,24.750299072265648
2023-03-21,23.876027425130232
2023-03-22,23.689900716145857
2023-03-23,24.506288655598983
2023-03-24,25.257866414388044
2023-03-25,24.580632527669295
2023-03-26,24.831982421875022
2023-03-27,25.32206929524742
2023-03-28,24.88840535481773
2023-03-29,23.38087361653648
2023-03-30,24.79712524414065
2023-03-31,25.234388224283876
2023-04-01,25.24198913574221
2023-04-02,24.34942321777346
2023-04-03,24.344068400065126
2023-04-04,25.21310221354169
2023-04-05,25.080454508463564
2023-04-06,24.20306091308596
2023-04-07,24.491055297851585
2023-04-08,24.2167419433594
2023-04-09,23.33052368164065
2023-04-10,23.742828369140646
2023-04-11,24.420261637369816
2023-04-12,25.142863972981793
2023-04-13,25.08775533040367
2023-04-14,24.914944458007835
2023-04-15,25.153623453776063
2023-04-16,23.517987060546897
2023-04-17,23.05327046712242
2023-04-18,23.405442301432313
2023-04-19,23.304378255208356
2023-04-20,23.682137044270856
2023-04-21,25.044452921549503
2023-04-22,25.3768259684245
2023-04-23,24.48689575195315
2023-04-24,25.84733784993492
2023-04-25,24.02129313151044
2023-04-26,23.307751464843772
2023-04-27,23.252414957682316
2023-04-28,23.102163696289086
2023-04-29,22.704047648112002
2023-04-30,23.17114868164065
2023-05-01,23.750676472981795
2023-05-02,22.647777303059918
2023-05-03,22.453818766276065
2023-05-04,23.000385538737003
2023-05-05,23.11748453776044
2023-05-06,23.288637288411483
2023-05-07,22.123883056640647
2023-05-08,22.427777099609397
2023-05-09,22.37093200683596
2023-05-10,22.90976257324221
2023-05-11,22.68145751953127
2023-05-12,23.324170939127626
2023-05-13,23.755675252278667
2023-05-14,23.848340861002626
2023-05-15,24.113659667968772
2023-05-16,24.407788085937522
2023-05-17,22.9732615152995
2023-05-18,23.346692911783876
2023-05-19,23.77546081542971
2023-05-20,24.578892008463566
2023-05-21,23.77996317545575
2023-05-22,23.501645914713563
2023-05-23,22.368398030598982
2023-05-24,20.25756022135419
2023-05-25,19.32810770670575
2023-05-26,20.250543212890648
2023-05-27,20.920667521158876
2023-05-28,21.28272094726565
2023-05-29,21.771557617187522
2023-05-30,21.98427632649742
2023-05-31,21.53777567545575
2023-06-01,21.08274129231773
2023-06-02,21.518282063802108
2023-06-03,21.102045694987
2023-06-04,21.73955485026044
2023-06-05,21.534683227539084
2023-06-06,21.92983093261721
2023-06-07,21.508613077799502
2023-06-08,22.44483337402346
2023-06-09,22.95799967447919
2023-06-10,22.493240356445334
2023-06-11,22.717288208007837
2023-06-12,22.140369669596378
2023-06-13,22.71194254557294
2023-06-14,21.93164672851565
2023-06-15,21.931900024414084
2023-06-16,21.9725524902344
2023-06-17,20.914407348632835
2023-06-18,21.412373860677107
2023-06-19,20.75169372558596
2023-06-20,20.012830607096376
2023-06-21,19.87874450683596
2023-06-22,20.831404622395855
2023-06-23,20.11844685872398
2023-06-24,18.72354634602867
2023-06-25,18.546119181315127
2023-06-26,18.772925821940127
2023-06-27,18.579866536458358
2023-06-28,18.851424153645855
2023-06-29,19.124815877278667
2023-06-30,19.668491617838566
2023-07-01,20.402751668294293
2023-07-02,20.002285766601585
2023-07-03,20.398609415690128
2023-07-04,20.11074930826825
2023-07-05,20.024474080403667
2023-07-06,20.557558186848983
2023-07-07,19.580403645833357
2023-07-08,20.11731567382815
2023-07-09,20.966145833333357
2023-07-10,20.831379191080753
2023-07-11,21.686992390950543
2023-07-12,19.943640136718773
2023-07-13,19.236369832356793
2023-07-14,19.075189208984398
2023-07-15,19.034665934244813
2023-07-16,19.553375244140646
2023-07-17,20.360272216796897
2023-07-18,20.28030497233075
2023-07-19,20.207182820638042
2023-07-20,20.914488728841167
2023-07-21,19.82647399902346
2023-07-22,20.351750691731795
2023-07-23,20.578506469726584
2023-07-24,20.854625447591168
2023-07-25,21.358129882812523
2023-07-26,19.46325378417971
2023-07-27,19.154207356770858
2023-07-28,18.876904296875022
2023-07-29,19.515110270182316
2023-07-30,20.248587036132836
2023-07-31,20.712665812174503
2023-08-01,21.45186157226565
2023-08-02,19.803323364257835
2023-08-03,18.994565836588563
2023-08-04,20.0860778808594
2023-08-05,19.239801025390648
2023-08-06,19.326065063476584
2023-08-07,19.06672566731773
2023-08-08,19.426726277669292
2023-08-09,19.339313761393253
2023-08-10,20.161130777994813
2023-08-11,19.634653727213564
2023-08-12,21.06888326009117
2023-08-13,21.67311706542971
2023-08-14,21.58374633789065
2023-08-15,22.29757995605471
2023-08-16,22.512063598632835
2023-08-17,20.408405558268253
2023-08-18,21.222160847981794
2023-08-19,22.198549397786483
2023-08-20,22.508025105794292
2023-08-21,22.285637410481794
2023-08-22,22.310354614257836
2023-08-23,21.967197672526066
2023-08-24,21.162361653645856
2023-08-25,21.068936157226585
2023-08-26,21.538425699869816
2023-08-27,22.06643473307294
2023-08-28,20.33591003417971
2023-08-29,18.900128173828147
2023-08-30,19.873801676432315
2023-08-31,19.918367513020858
2023-09-01,20.64534301757815
2023-09-02,21.057341512044292
2023-09-03,20.91815592447919
2023-09-04,21.178943888346378
2023-09-05,21.22997741699221
2023-09-06,21.899835205078148
2023-09-07,22.37100728352867
2023-09-08,22.13033345540367
2023-09-09,21.700015258789087
2023-09-10,21.885359700520855
2023-09-11,21.8829294840495
2023-09-12,22.040366617838565
2023-09-13,22.04066365559898
2023-09-14,21.563775634765648
2023-09-15,21.684165445963565
2023-09-16,22.048655192057314
2023-09-17,22.38617858886721
2023-09-18,22.042642211914085
2023-09-19,22.040769449869813
2023-09-20,22.50381266276044
2023-09-21,23.11093953450523
2023-09-22,23.352188110351584
2023-09-23,22.72890319824221
2023-09-24,22.81008504231773
2023-09-25,22.79656473795575
2023-09-26,22.3263865152995
2023-09-27,22.48699645996096
2023-09-28,22.149404907226586
2023-09-29,22.432730102539086
2023-09-30,23.32034403483075
2023-10-01,23.827390543619813
2023-10-02,24.345664469401065
2023-10-03,20.607561238606795
2023-10-04,22.539087931315127
2023-10-05,22.628382364908877
2023-10-06,22.729041544596377
2023-10-07,22.17735087076825
2023-10-08,22.78660074869794
2023-10-09,23.77762858072919
2023-10-10,24.166916910807313
2023-10-11,23.903907267252627
2023-10-12,24.86338602701825
2023-10-13,24.856744384765648
2023-10-14,25.519333902994813
2023-10-15,26.355772908528667
2023-10-16,25.872889200846377
2023-10-17,25.31144714355471
2023-10-18,25.224939982096377
2023-10-19,25.275122070312523
2023-10-20,24.918306477864608
2023-10-21,23.600261433919293
2023-10-22,25.20326131184898
2023-10-23,25.380229695638043
2023-10-24,26.286573282877626
2023-10-25,26.589951578776063
2023-10-26,26.24037780761721
2023-10-27,22.89038085937502
2023-10-28,24.007480875651066
2023-10-29,25.396082560221377
2023-10-30,25.775322469075544
2023-10-31,25.739731852213563
2023-11-01,25.28492635091148
2023-11-02,26.505740356445337
2023-11-03,22.093528238932315
2023-11-04,21.405402628580752
2023-11-05,22.99276021321617
2023-11-06,23.182564290364606
2023-11-07,23.268189493815125
2023-11-08,24.26052449544273
2023-11-09,25.342591349283875
2023-11-10,25.284724934895856
2023-11-11,22.30022379557294
2023-11-12,23.100635782877628
2023-11-13,24.51134440104169
2023-11-14,24.624832153320334
2023-11-15,21.616091918945337
2023-11-16,21.298370361328146
2023-11-17,22.74461161295575
2023-11-18,24.04062398274742
2023-11-19,24.828433227539087
2023-11-20,24.95982157389325
2023-11-21,24.492059326171898
2023-11-22,24.906327311197938
2023-11-23,24.61316528320315
2023-11-24,24.525325520833356
2023-11-25,23.913715616862003
2023-11-26,25.217427571614607
2023-11-27,25.86831970214846
2023-11-28,26.280679321289085
2023-11-29,26.50223795572919
2023-11-30,26.98924255371096
2023-12-01,24.238701375325544
2023-12-02,21.906549072265648
2023-12-03,22.944975789388042
2023-12-04,24.02419840494794
2023-12-05,24.668956502278668
2023-12-06,25.45610249837242
2023-12-07,24.68859558105471
2023-12-08,24.92676391601565
2023-12-09,25.74587300618492
2023-12-10,26.074744669596377
2023-12-11,26.536577351888045
2023-12-12,26.649994913737
2023-12-13,26.781293741862
2023-12-14,26.54737243652346
2023-12-15,26.937196858723983
2023-12-16,27.1756042480469
2023-12-17,27.964171346028667
2023-12-18,26.4620798746745
2023-12-19,26.05342712402346
2023-12-20,26.630579630533877
2023-12-21,27.504515584309917
2023-12-22,27.3463806152344
2023-12-23,26.0376647949219
2023-12-24,24.646242268880233
2023-12-25,25.153519694010438
2023-12-26,26.716333007812523
2023-12-27,27.507969156901066
2023-12-28,26.765278116862003
2023-12-29,25.363446044921897
2023-12-30,24.100664265950545
2023-12-31,24.31199442545575
2024-01-01,25.83933003743492
2024-01-02,26.437243652343774
2024-01-03,27.590025838216167
2024-01-04,26.013315836588564
2024-01-05,25.537732950846376
2024-01-06,25.029252115885438
2024-01-07,25.540613810221377
2024-01-08,25.87071940104169
2024-01-09,25.632597859700542
2024-01-10,25.90365193684898
2024-01-11,26.468324788411483
2024-01-12,26.08870544433596
2024-01-13,26.26048075358075
2024-01-14,26.493560791015646
2024-01-15,27.40666402180992
2024-01-16,27.27128804524742
2024-01-17,26.314464314778668
2024-01-18,25.480437215169292
2024-01-19,24.596368408203148
2024-01-20,24.766965738932313
2024-01-21,25.616387939453148
2024-01-22,26.65505065917971
2024-01-23,26.509355672200545
2024-01-24,25.308656819661483
2024-01-25,24.373770141601586
2024-01-26,23.330855305989605
2024-01-27,24.804714965820335
2024-01-28,25.306907145182315
2024-01-29,24.789538574218774
2024-01-30,25.01055399576825
2024-01-31,24.56147155761721
2024-02-01,24.259451293945336
2024-02-02,24.429479980468773
2024-02-03,24.307065836588563
2024-02-04,25.619749959309917
2024-02-05,24.72981872558596
2024-02-06,25.397851562500023
2024-02-07,26.11262410481773
2024-02-08,24.57868855794273
2024-02-09,24.54908650716148
2024-02-10,25.513295491536482
2024-02-11,25.87043660481773
2024-02-12,25.9503122965495
2024-02-13,24.972251383463565
2024-02-14,24.457515462239606
2024-02-15,24.478706868489606
2024-02-16,24.11631062825523
2024-02-17,25.17106119791669
2024-02-18,24.085070800781274
2024-02-19,24.53459879557294
2024-02-20,24.657039388020856
2024-02-21,25.090166219075545
2024-02-22,25.688525390625024
2024-02-23,25.906252034505233
2024-02-24,25.755637613932315
2024-02-25,25.899181111653668
2024-02-26,25.09358113606773
2024-02-27,25.110728963216168
2024-02-28,24.94473368326825
2024-03-01,23.444478352864607
2024-03-02,24.6368591308594
2024-03-03,24.966487630208356
2024-03-04,24.564817301432313
2024-03-05,25.669572957356795
2024-03-06,26.22060445149742
2024-03-07,25.5323923746745
2024-03-08,25.6403513590495
2024-03-09,25.684927368164086
2024-03-10,25.33624267578127
2024-03-11,25.629702758789087
2024-03-12,25.597324625651066
2024-03-13,26.180954996744813
2024-03-14,26.395356241862
2024-03-15,26.765237426757835
2024-03-16,26.02281901041669
2024-03-17,26.085491943359397
2024-03-18,25.95303141276044
2024-03-19,26.08933817545575
2024-03-20,26.397343953450545
2024-03-21,26.351176961263043
2024-03-22,25.204875691731793
2024-03-23,24.075075276692733
2024-03-24,23.207396443684917
2024-03-25,24.13505757649742
2024-03-26,23.817127482096378
2024-03-27,23.75212300618492
2024-03-28,24.122265625000022
2024-03-29,24.457845052083357
2024-03-30,25.67996724446617
2024-03-31,24.949111938476584
2024-04-01,23.70334676106773
2024-04-02,23.041465250651065
2024-04-03,23.18957519531252
2024-04-04,24.303701782226586
2024-04-05,24.53464050292971
2024-04-06,25.618567911783877
2024-04-07,25.60063171386721
2024-04-08,25.54699401855471
2024-04-09,25.301770019531272
2024-04-10,26.535573323567732
2024-04-11,27.355728149414084
2024-04-12,24.870146687825542
2024-04-13,23.228325398763044
2024-04-14,23.176949055989606
2024-04-15,22.57670593261721
2024-04-16,23.256731160481795
2024-04-17,22.889832560221375
2024-04-18,22.980031331380232
2024-04-19,22.76416015625002
2024-04-20,23.780635579427106
2024-04-21,24.697983805338563
2024-04-22,25.0360056559245
2024-04-23,25.050639851888043
2024-04-24,25.14285380045575
2024-04-25,24.412490844726584
2024-04-26,24.247605387369813
2024-04-27,24.848166910807315
2024-04-28,23.022021484375024
2024-04-29,22.250518798828146
2024-04-30,22.38867797851565
2024-05-01,23.802071126302106
2024-05-02,25.078569539388045
2024-05-03,23.730787150065126
2024-05-04,22.172231038411482
2024-05-05,22.011880493164085
2024-05-06,23.065497843424502
2024-05-07,22.521741739908876
2024-05-08,22.034885660807316
2024-05-09,22.392537434895857
2024-05-10,22.414864095052106
2024-05-11,22.770373535156274
2024-05-12,22.65090026855471
2024-05-13,22.840615844726585
2024-05-14,22.519431559244815
2024-05-15,21.383345540364605
2024-05-16,21.63381551106773
2024-05-17,22.216496785481795
2024-05-18,22.956572469075542
2024-05-19,22.212026977539086
2024-05-20,21.409562174479188
2024-05-21,20.949490356445335
2024-05-22,20.87468668619794
2024-05-23,20.51140034993492
2024-05-24,20.65087585449221
2024-05-25,20.74187723795575
2024-05-26,21.399189249674503
2024-05-27,21.157141113281273
2024-05-28,20.849407958984397
2024-05-29,21.220702107747417
2024-05-30,21.314812215169294
2024-05-31,21.480311075846377
2024-06-01,21.851552327473982
2024-06-02,22.330342610677107
2024-06-03,21.73933715820315
2024-06-04,21.658568318684917
2024-06-05,21.49039713541669
2024-06-06,21.378300984700545
2024-06-07,21.630018107096376
2024-06-08,22.018182373046898
2024-06-09,19.154204305013042
2024-06-10,17.886963907877625
2024-06-11,19.107022094726585
2024-06-12,20.285904947916688
2024-06-13,20.750316365559918
2024-06-14,21.02044677734377
2024-06-15,21.65877888997398
2024-06-16,21.460208129882837
2024-06-17,21.076062011718772
2024-06-18,21.188802083333357
2024-06-19,21.377949015299503
2024-06-20,21.329577636718774
2024-06-21,20.000357055664086
2024-06-22,19.88848063151044
2024-06-23,19.658059692382835
2024-06-24,19.788524373372418
2024-06-25,19.604993693033876
2024-06-26,19.432019042968772
2024-06-27,20.077871704101586
2024-06-28,19.739635213216168
2024-06-29,19.36673482259117
2024-06-30,19.15981852213544
2024-07-01,19.12692769368492
2024-07-02,18.81665954589846
2024-07-03,18.943037923177105
2024-07-04,20.051171875000023
2024-07-05,20.853184000651066
2024-07-06,20.43746744791669
2024-07-07,20.462661743164084
2024-07-08,19.66612955729169
2024-07-09,19.76125691731773
2024-07-10,19.617749023437522
2024-07-11,19.444314575195335
2024-07-12,19.848503621419294
2024-07-13,20.270063273112
2024-07-14,20.275720214843773
2024-07-15,19.84775288899742
2024-07-16,20.231277465820334
2024-07-17,20.638498942057314
2024-07-18,20.337569173177105
2024-07-19,20.141168212890648
2024-07-20,20.56187642415367
2024-07-21,20.49316406250002
2024-07-22,20.60785827636721
2024-07-23,20.32462056477867
2024-07-24,20.372200520833356
2024-07-25,21.461401367187523
2024-07-26,21.459414672851587
2024-07-27,20.776223754882835
2024-07-28,21.303816731770855
2024-07-29,21.897613525390646
2024-07-30,21.462270100911482
2024-07-31,21.076453653971377
2024-08-01,20.304473876953146
2024-08-02,20.509441121419293
2024-08-03,20.89070027669273
2024-08-04,20.199558512369816
2024-08-05,20.50132242838544
2024-08-06,21.151538085937524
2024-08-07,21.047130330403668
2024-08-08,20.860474650065125
2024-08-09,21.225662231445334
2024-08-10,21.224267578125023
2024-08-11,21.17466227213544
2024-08-12,21.975195312500023
2024-08-13,21.69797566731773
2024-08-14,21.80040690104169
2024-08-15,21.889368693033877
2024-08-16,20.362256876627626
2024-08-17,20.804289754231792
2024-08-18,20.031414794921897
2024-08-19,20.192248535156274
2024-08-20,19.424651082356792
2024-08-21,19.48482055664065
2024-08-22,19.54829305013023
2024-08-23,20.63698628743492
2024-08-24,19.03845621744794
2024-08-25,18.95857543945315
2024-08-26,19.62350260416669
2024-08-27,20.43538208007815
2024-08-28,20.860452270507835
2024-08-29,21.156414794921897
2024-08-30,20.671867879231794
2024-08-31,20.789093017578146
2024-09-01,19.96676228841148
2024-09-02,20.19609273274742
2024-09-03,20.072351074218773
2024-09-04,19.064281209309918
2024-09-05,20.686774698893252
2024-09-06,21.554566446940125
2024-09-07,22.159838867187524
2024-09-08,22.258877563476585
2024-09-09,22.36745503743492
2024-09-10,22.25162251790367
2024-09-11,22.57905883789065
2024-09-12,22.095318603515647
2024-09-13,21.297341918945335
2024-09-14,20.96170349121096
2024-09-15,21.41233622233075
2024-09-16,21.813674926757834
2024-09-17,22.046792602539085
2024-09-18,22.007276407877626
2024-09-19,22.404313151041688
2024-09-20,22.771966552734398
2024-09-21,23.076279703776063
2024-09-22,22.972512817382835
2024-09-23,21.2079528808594
2024-09-24,21.0826853434245
2024-09-25,22.796690877278667
2024-09-26,23.027758789062524
2024-09-27,23.154851277669295
2024-09-28,23.44368794759117
2024-09-29,23.68869832356773
2024-09-30,23.811446126302105
2024-10-01,23.652376302083358
2024-10-02,23.61108093261721
2024-10-03,20.144170125325545
2024-10-04,19.42469177246096
2024-10-05,19.8483337402344
2024-10-06,20.059282430013045
2024-10-07,22.069165039062522
2024-10-08,22.889846801757834
2024-10-09,22.541585286458357
2024-10-10,21.87246500651044
2024-10-11,21.90252380371096
2024-10-12,21.767673746744816
2024-10-13,22.02553405761721
2024-10-14,21.846173095703147
2024-10-15,23.62229919433596
2024-10-16,23.717568969726585
2024-10-17,20.433845011393252
2024-10-18,21.75328267415367
2024-10-19,23.64110005696617
2024-10-20,24.133349609375024
2024-10-21,24.079335530598982
2024-10-22,22.72144978841148
2024-10-23,22.519403076171898
2024-10-24,23.112796020507837
2024-10-25,23.611890665690126
2024-10-26,25.02845153808596
2024-10-27,25.47538960774742
2024-10-28,25.762981160481793
2024-10-29,26.009918212890646
2024-10-30,25.393716430664085
2024-10-31,24.89647623697919
2024-11-01,25.343525187174503
2024-11-02,25.300965372721375
2024-11-03,25.21496276855471
2024-11-04,25.40802917480471
2024-11-05,24.828191121419295
2024-11-06,24.595411173502626
2024-11-07,24.293723551432315
2024-11-08,24.446848551432314
2024-11-09,25.356005859375024
2024-11-10,25.930403645833355
2024-11-11,26.563342285156274
2024-11-12,26.872452799479188
2024-11-13,26.602761840820335
2024-11-14,26.212268066406274
2024-11-15,25.81200358072919
2024-11-16,26.02314147949221
2024-11-17,26.363335164388044
2024-11-18,26.27291666666669
2024-11-19,25.972244262695334
2024-11-20,24.84822896321617
2024-11-21,24.906507364908876
2024-11-22,25.748461914062524
2024-11-23,26.926480102539085
2024-11-24,27.370704142252627
2024-11-25,27.302869669596376
2024-11-26,26.900691731770856
2024-11-27,26.69100240071617
2024-11-28,26.896223958333355
2024-11-29,27.132710774739607
2024-11-30,23.09059956868492
2024-12-01,22.611096191406272
2024-12-02,24.08434244791669
2024-12-03,25.41737976074221
2024-12-04,26.283957926432315
2024-12-05,26.52426656087242
2024-12-06,26.538904825846377
2024-12-07,26.413403320312522
2024-12-08,26.74271443684898
2024-12-09,26.551281738281272
2024-12-10,25.820240275065128
2024-12-11,25.889050292968772
2024-12-12,26.869264729817733
2024-12-13,26.97408142089846
2024-12-14,27.11919352213544
2024-12-15,26.577728271484396
2024-12-16,26.83902079264325
2024-12-17,26.828356933593774
2024-12-18,27.14077351888023
2024-12-19,26.976570638020856
2024-12-20,27.515659586588566
2024-12-21,27.282678222656273
2024-12-22,27.05644429524742
2024-12-23,27.197643025716168
2024-12-24,27.89800720214846
2024-12-25,27.97965291341148
2024-12-26,27.333267211914084
2024-12-27,26.80822753906252
2024-12-28,27.232777913411482
2024-12-29,27.090207926432313
2024-12-30,27.283657836914085
2024-12-31,26.405311075846377
