region_name,district_name,fs_type,fs_name,LON,LAT
Fitovinany,manakara atsimo,CSB1,CSB1 Ambodibonara,47.863759,-21.823056
Fitovinany,manakara atsimo,CSB1,CSB1 Anorombato Mahamaibe,47.89694688,-21.70672245
Fitovinany,manakara atsimo,CSB1,CSB1 Ifaho,47.88476145,-22.03186869
Fitovinany,manakara atsimo,CSB1,CSB1 Loharano,48.08487167,-21.96228833
Fitovinany,manakara atsimo,CSB1,CSB1 Manakarabe,48.01803833,-22.15353833
Fitovinany,manakara atsimo,CSB1,CSB1 Vatolambo,47.834119,-21.795912
Fitovinany,manakara atsimo,CSB2,CSB2 Ambahatrazo,47.898859,-21.858432
Fitovinany,manakara atsimo,CSB2,CSB2 Ambahive,47.740907,-22.190614
Fitovinany,manakara atsimo,CSB2,CSB2 Ambalaroka,47.730395,-22.151803
Fitovinany,manakara atsimo,CSB2,CSB2 Ambalavero,47.804001,-21.811729
Fitovinany,manakara atsimo,CSB2,CSB2 Ambandrika,47.724521,-22.21666
Fitovinany,manakara atsimo,CSB2,CSB2 Ambila,47.9657471,-22.0024945
Fitovinany,manakara atsimo,CSB2,CSB2 Amboanjo,47.857312,-22.006657
Fitovinany,manakara atsimo,CSB2,CSB2 Ambodinato,47.864305,-22.143646
Fitovinany,manakara atsimo,CSB2,CSB2 Amborondra,47.776839,-21.915105
Fitovinany,manakara atsimo,CSB2,CSB2 Ambotaka,48.045904,-21.7526
Fitovinany,manakara atsimo,CSB2,CSB2 Ampasimboraka,47.636296,-21.669968
Fitovinany,manakara atsimo,CSB2,CSB2 Ampasimpotsy Sud,47.756073,-21.941313
Fitovinany,manakara atsimo,CSB2,CSB2 Analavory,47.959819,-21.715091
Fitovinany,manakara atsimo,CSB2,CSB2 Anorombato,47.790889,-22.018789
Fitovinany,manakara atsimo,CSB2,CSB2 Anteza,47.8735782,-21.6681696
Fitovinany,manakara atsimo,CSB2,CSB2 Bekatra,47.719887,-22.110447
Fitovinany,manakara atsimo,CSB2,CSB2 Fenomby,47.773972,-21.767714
Fitovinany,manakara atsimo,CSB2,CSB2 Kianjanaomby,47.805512,-21.73687
Fitovinany,manakara atsimo,CSB2,CSB2 Lokomby,47.7463466,-22.1838474
Fitovinany,manakara atsimo,CSB2,CSB2 Mahabako,47.72258852,-21.75697516
Fitovinany,manakara atsimo,CSB2,CSB2 Mahamaibe,47.88304757,-21.74700314
Fitovinany,manakara atsimo,CSB2,CSB2 Mangarivotra,48.012396,-22.135874
Fitovinany,manakara atsimo,CSB2,CSB2 Mangatsiotra,47.9613759,-22.1995595
Fitovinany,manakara atsimo,CSB2,CSB2 Manjarivo,47.92423,-22.107576
Fitovinany,manakara atsimo,CSB2,CSB2 Maroalakely DU,48.0040453,-22.1487944
Fitovinany,manakara atsimo,CSB2,CSB2 Marofarihy,47.9629299,-22.0298979
Fitovinany,manakara atsimo,CSB2,CSB2 Mavorano,47.94149,-21.779603
Fitovinany,manakara atsimo,CSB2,CSB2 Mitanty,48.0008743,-21.7292842
Fitovinany,manakara atsimo,CSB2,CSB2 Mizilo Gare,47.919446,-21.926887
Fitovinany,manakara atsimo,CSB2,CSB2 Namorona,48.183832,-21.638943
Fitovinany,manakara atsimo,CSB2,CSB2 Nihaonana Ambany,47.994365,-21.742477
Fitovinany,manakara atsimo,CSB2,CSB2 Nosiala,48.00071333,-22.0423
Fitovinany,manakara atsimo,CSB2,CSB2 Onilahy,47.62923,-21.70725
Fitovinany,manakara atsimo,CSB2,CSB2 Sahanambohitra,47.801913,-21.867082
Fitovinany,manakara atsimo,CSB2,CSB2 Saharefo,47.687466,-21.671569
Fitovinany,manakara atsimo,CSB2,CSB2 Sahasinaka,47.833159,-21.810323
Fitovinany,manakara atsimo,CSB2,CSB2 Sakoagna,47.813147,-22.207861
Fitovinany,manakara atsimo,CSB2,CSB2 Tataho,47.97365833,-22.13695833
Fitovinany,manakara atsimo,CSB2,CSB2 Vatana,47.745818,-22.23434
Fitovinany,manakara atsimo,CSB2,CSB2 Vinanintelo,47.738066,-22.015699
Fitovinany,manakara atsimo,CSB2,CSB2 Vohilava,47.879812,-21.784222
Fitovinany,manakara atsimo,CSB2,CSB2 Vohimanitra,47.69666,-21.703992
Fitovinany,manakara atsimo,CSB2,CSB2 Vohimasina Nord,48.11373167,-21.77254333
Fitovinany,manakara atsimo,CSB2,CSB2 Vohimasina Sud,48.12235833,-21.79641833
Fitovinany,manakara atsimo,CSB2,CSB2 Vohimasy,47.793796,-22.105359
Fitovinany,vohipeno,CSB1,CSB1 Amboafandra,47.787935,-22.41555833
Fitovinany,vohipeno,CSB1,CSB1 Ambohitsara II,47.48464101,-22.28002745
Fitovinany,vohipeno,CSB1,CSB1 Havohavo,47.7082059,-22.33376076
Fitovinany,vohipeno,CSB1,CSB1 Manatotsikora,47.5938,-22.38146
Fitovinany,vohipeno,CSB1,CSB1 Tamboholava,47.5616832,-22.2838381
Fitovinany,vohipeno,CSB1,CSB1 Vatolapana,47.83092333,-22.33419
Fitovinany,vohipeno,CSB2,CSB2 Ambodimanga,47.60576059,-22.42974747
Fitovinany,vohipeno,CSB2,CSB2 Andemaka,47.7544643,-22.2769279
Fitovinany,vohipeno,CSB2,CSB2 Ankarimbary,47.80441833,-22.30009833
Fitovinany,vohipeno,CSB2,CSB2 Anoloka,47.893026,-22.337782
Fitovinany,vohipeno,CSB2,CSB2 Antananabo,47.726815,-22.422545
Fitovinany,vohipeno,CSB2,CSB2 Ifatsy,47.73793833,-22.38767333
Fitovinany,vohipeno,CSB2,CSB2 Ilakatra,47.6712667,-22.3467486
Fitovinany,vohipeno,CSB2,CSB2 Ivato,47.86805337,-22.38759967
Fitovinany,vohipeno,CSB2,CSB2 Lanivo,47.81339167,-22.29502167
Fitovinany,vohipeno,CSB2,CSB2 Mahabo,47.79948575,-22.32362644
Fitovinany,vohipeno,CSB2,CSB2 Mahasoabe,47.768825,-22.284295
Fitovinany,vohipeno,CSB2,CSB2 Mahazoarivo,47.56904208,-22.3255634
Fitovinany,vohipeno,CSB2,CSB2 Nato,47.82979762,-22.30901867
Fitovinany,vohipeno,CSB2,CSB2 Onjatsy,47.89784333,-22.40637
Fitovinany,vohipeno,CSB2,CSB2 Sahalava,47.66180833,-22.27393333
Fitovinany,vohipeno,CSB2,CSB2 Savana,47.89885667,-22.39737
Fitovinany,vohipeno,CSB2,CSB2 Vohilany,47.883353,-22.407312
Fitovinany,vohipeno,CSB2,CSB2 Vohindava,47.86584667,-22.41535833
Fitovinany,vohipeno,CSB2,CSB2 Vohipeno DU,47.838785,-22.356169
Fitovinany,vohipeno,CSB2,CSB2 Vohitrindry,47.82915667,-22.381925
Vatovavy,ifanadiana,CSB1,CSB1 Ambalavolo,47.83494876,-20.73118873
Vatovavy,ifanadiana,CSB1,CSB1 Ambodiara Sud,47.68689167,-20.780225
Vatovavy,ifanadiana,CSB1,CSB1 Ambodimanga Nord,47.60705,-20.76578667
Vatovavy,ifanadiana,CSB1,CSB1 Analamarina Nord,47.649532,-21.045128
Vatovavy,ifanadiana,CSB1,CSB1 Mahasoa,47.78672625,-21.50364653
Vatovavy,ifanadiana,CSB1,CSB1 Maromanana,47.4883434,-20.88675121
Vatovavy,ifanadiana,CSB2,CSB2 Ambiabe,47.599425,-21.39433667
Vatovavy,ifanadiana,CSB2,CSB2 Ambohimanga du Sud,47.59312333,-20.877385
Vatovavy,ifanadiana,CSB2,CSB2 Ambohimiera,47.509908,-21.053377
Vatovavy,ifanadiana,CSB2,CSB2 Ampasinambo,47.68675,-20.60911333
Vatovavy,ifanadiana,CSB2,CSB2 Analampasina,47.54613333,-20.83803833
Vatovavy,ifanadiana,CSB2,CSB2 Androrangavola,47.71749372,-21.50338595
Vatovavy,ifanadiana,CSB2,CSB2 Antaretra,47.777955,-21.35571833
Vatovavy,ifanadiana,CSB2,CSB2 Atsindra,47.731906,-20.987904
Vatovavy,ifanadiana,CSB2,CSB2 Fasintsara,47.692177,-20.717586
Vatovavy,ifanadiana,CSB2,CSB2 Ifanadiana,47.63877598,-21.30383231
Vatovavy,ifanadiana,CSB2,CSB2 Kelilalina,47.55370392,-21.28486488
Vatovavy,ifanadiana,CSB2,CSB2 Maroharatra,47.76787357,-20.73124553
Vatovavy,ifanadiana,CSB2,CSB2 Marotoko,47.76253833,-21.59626833
Vatovavy,ifanadiana,CSB2,CSB2 Ranomafana,47.4551518,-21.25860426
Vatovavy,ifanadiana,CSB2,CSB2 Tsaratanana,47.63779294,-21.17919555
Vatovavy,mananjary,CSB1,CSB1 Ambalamainty,48.09737667,-21.54588333
Vatovavy,mananjary,CSB1,CSB1 Ambodiaviavy,48.1433067,-20.93611794
Vatovavy,mananjary,CSB1,CSB1 Ambohimandroso,48.24773668,-20.96667242
Vatovavy,mananjary,CSB1,CSB1 Bemoka,48.00361581,-21.2142869
Vatovavy,mananjary,CSB1,CSB1 Lavakianja,47.8867142,-21.28521277
Vatovavy,mananjary,CSB1,CSB1 Mahavoky Sud,48.36562335,-21.08797611
Vatovavy,mananjary,CSB1,CSB1 Manakana Antsindra,47.843693,-20.943987
Vatovavy,mananjary,CSB1,CSB1 Marohita,48.27923685,-21.41466125
Vatovavy,mananjary,CSB1,CSB1 Morarano Toby,47.927636,-21.316212
Vatovavy,mananjary,CSB1,CSB1 Seranana,47.851416,-21.473511
Vatovavy,mananjary,CSB1,CSB1 Tanandava,48.41469236,-20.99593393
Vatovavy,mananjary,CSB1,CSB1 Tsaravinany,47.92934423,-20.91832743
Vatovavy,mananjary,CSB2,CSB2 Ambinanifitoerana,47.878241,-21.298248
Vatovavy,mananjary,CSB2,CSB2 Ambodinonoka,47.88750206,-20.97912422
Vatovavy,mananjary,CSB2,CSB2 Ambohimiarina II,48.01130667,-21.37404
Vatovavy,mananjary,CSB2,CSB2 Ambohinihaonana,47.9101629,-21.19672802
Vatovavy,mananjary,CSB2,CSB2 Ambohitsara Est,48.461874,-20.86735
Vatovavy,mananjary,CSB2,CSB2 Andonabe,47.95402,-21.46130167
Vatovavy,mananjary,CSB2,CSB2 Andranambolava,48.27534833,-20.906015
Vatovavy,mananjary,CSB2,CSB2 Andranomavo,48.202345,-20.930464
Vatovavy,mananjary,CSB2,CSB2 Anosimparihy,47.99384667,-21.50518
Vatovavy,mananjary,CSB2,CSB2 Antaretra,47.86736458,-21.07366209
Vatovavy,mananjary,CSB2,CSB2 Antsenavolo,48.04769669,-21.39062382
Vatovavy,mananjary,CSB2,CSB2 Kianjavato,47.8660047,-21.380756
Vatovavy,mananjary,CSB2,CSB2 Mahatsara Iefaka,48.326937,-21.11468
Vatovavy,mananjary,CSB2,CSB2 Mahatsara Sud,48.29780667,-21.17807
Vatovavy,mananjary,CSB2,CSB2 Mahavoky Nord,48.301304,-20.846786
Vatovavy,mananjary,CSB2,CSB2 Mahela,48.44252285,-20.96889811
Vatovavy,mananjary,CSB2,CSB2 Manakana Nord,47.848761,-21.324939
Vatovavy,mananjary,CSB2,CSB2 Mananjary CSBU,48.3475611,-21.2344767
Vatovavy,mananjary,CSB2,CSB2 Marofototra,48.15559613,-20.85171705
Vatovavy,mananjary,CSB2,CSB2 Marokarima,48.1422327,-21.2183534
Vatovavy,mananjary,CSB2,CSB2 Marosangy,48.285114,-21.006328
Vatovavy,mananjary,CSB2,CSB2 Morafeno,48.17894381,-21.09672971
Vatovavy,mananjary,CSB2,CSB2 Sandrohy,47.89532167,-21.598195
Vatovavy,mananjary,CSB2,CSB2 Tsaravary,48.2999776,-21.2475835
Vatovavy,mananjary,CSB2,CSB2 Tsiatosika,48.22671796,-21.20374537
Vatovavy,mananjary,CSB2,CSB2 Vatohandrina,47.84099902,-21.55359495
Vatovavy,mananjary,CSB2,CSB2 Vohilava,48.00900202,-21.07900131
Vatovavy,nosy varika,CSB1,CSB1 Ambalakondro,48.18876034,-20.37724722
Vatovavy,nosy varika,CSB1,CSB1 Ambodivoahangy,47.983448,-20.461105
Vatovavy,nosy varika,CSB1,CSB1 Ampahomanitra,48.51915833,-20.62876667
Vatovavy,nosy varika,CSB1,CSB1 Ampasimbola,48.23889785,-20.31070932
Vatovavy,nosy varika,CSB1,CSB1 Andranomavo,48.4226,-20.7099
Vatovavy,nosy varika,CSB1,CSB1 Anivorano I,47.974429,-20.461978
Vatovavy,nosy varika,CSB1,CSB1 Mandroromody II,48.21314574,-20.80264514
Vatovavy,nosy varika,CSB2,CSB2 Ambahy,48.4766353,-20.77268187
Vatovavy,nosy varika,CSB2,CSB2 Ambakobe,48.08680698,-20.68918985
Vatovavy,nosy varika,CSB2,CSB2 Ambodiara,47.98429354,-20.63259042
Vatovavy,nosy varika,CSB2,CSB2 Ambodilafa,48.18049326,-20.508261
Vatovavy,nosy varika,CSB2,CSB2 Ambodirian'Isahafary,48.42629,-20.501436
Vatovavy,nosy varika,CSB2,CSB2 Ampasinambo,47.99214233,-20.52389239
Vatovavy,nosy varika,CSB2,CSB2 Andara,48.431336,-20.842497
Vatovavy,nosy varika,CSB2,CSB2 Androrangavola,48.23648034,-20.52990183
Vatovavy,nosy varika,CSB2,CSB2 Angodongodona,47.83127101,-20.63220962
Vatovavy,nosy varika,CSB2,CSB2 Antanambao I,47.879412,-20.551058
Vatovavy,nosy varika,CSB2,CSB2 Befody,47.93720346,-20.77784791
Vatovavy,nosy varika,CSB2,CSB2 Fanivelona,48.4907095,-20.6235342
Vatovavy,nosy varika,CSB2,CSB2 Fiadanana,48.3804414,-20.43713816
Vatovavy,nosy varika,CSB2,CSB2 Sahavato,48.32467691,-20.59790251
Vatovavy,nosy varika,CSB2,CSB2 Soavina Est,48.288921,-20.387309
Vatovavy,nosy varika,CSB2,CSB2 Tsararivotra,48.535175,-20.587852
Vatovavy,nosy varika,CSB2,CSB2 Vohidroa,48.20687721,-20.69571252
Vatovavy,nosy varika,CSB2,CSB2 Vohilavakely,48.3597339,-20.68935985
Vatovavy,nosy varika,CSB2,CSB2 Vohitrandriana,48.26599673,-20.75975869